Title,Publishing Date,Source
Big Data's health-care revolution,06/26/13,https://www.politico.com/story/2013/06/how-big-data-can-revolutionize-health-care-093449
The invisible health-care panel,01/30/13,https://www.politico.com/story/2013/01/health-care-workforce-panel-lacks-funding-action-086889
Tax third rail: Health-care exemption,07/08/13,https://www.politico.com/story/2013/07/health-care-employer-tax-exemption-093782
Wanted: A Senate health-care leader,09/21/09,https://www.politico.com/story/2009/09/wanted-a-senate-health-care-leader-027366
Retirements to leave health-care void,07/28/13,https://www.politico.com/story/2013/07/obamacare-senate-baucus-rockefeller-harkin-094845
Health-care reform still standing,03/18/12,https://www.politico.com/story/2012/03/health-care-reform-is-still-standing-074161
Cybersecurity healthcare hack could come any day — How many providers will apply for hardship exemptions?,07/02/14,https://www.politico.com/tipsheets/morning-ehealth/2014/07/cybersecurity-healthcare-hack-could-come-any-day-how-many-providers-will-apply-for-hardship-exemptions-212543
Trouble for Teladoc in Texas — Cybersecurity and healthcare join up to fight threats — Progress made on interstate doc licensing,02/17/15,https://www.politico.com/tipsheets/morning-ehealth/2015/02/trouble-for-teladoc-in-texas-cybersecurity-and-healthcare-join-up-to-fight-threats-progress-made-on-interstate-doc-licensing-212543
"L Graham is for O'Donnell, but worries about what her nom means for healthcare",09/15/10,https://www.politico.com/blogs/ben-smith/2010/09/l-graham-is-for-odonnell-but-worries-about-what-her-nom-means-for-healthcare-029251
Hudson Yards to seek federal loan — Pols boycott Staten Island parade — Cuomo rips Trump on healthcare waivers,02/25/20,https://www.politico.com/newsletters/new-york-playbook/2020/02/25/hudson-yards-to-seek-federal-loan-pols-boycott-staten-island-parade-cuomo-rips-trump-on-healthcare-waivers-488406
Trump: Dems wouldn't pass healthcare bill even if it was the best in the world,06/12/17,https://www.politico.com/story/2017/06/12/trump-obamacare-repeal-bill-democrats-239428
"Leadership moves forward with plans to keep government open – CIA ‘torture’ report likely this week – In Congress, none ready to hold healthcare torch",12/08/14,https://www.politico.com/tipsheets/huddle/2014/12/leadership-moves-forward-with-plans-to-keep-government-open-cia-torture-report-likely-this-week-in-congress-none-ready-to-hold-healthcare-torch-212543
President will point to 'real Americans' in first lady's box during speech -- plans big health-care rally Saturday in the Midwest,09/09/09,https://www.politico.com/tipsheets/playbook/2009/09/president-will-point-to-real-americans-in-first-ladys-box-during-speech-plans-big-health-care-rally-saturday-in-the-midwest-002480
Reform scapegoated in insurer’s exit – Alaska turns down fed funds in protest – HealthCare.Gov re-launches to industry gripes – James Chiong to head Health Information Campaign,10/01/10,https://www.politico.com/tipsheets/politico-pulse/2010/10/reform-scapegoated-in-insurers-exit-alaska-turns-down-fed-funds-in-protest-healthcaregov-re-launches-to-industry-gripes-james-chiong-to-head-health-information-campaign-006615
Obama to Congress: Pass my cyber laws – Now Congress is in the driver’s seat – Scooplet: Aaron’s Law redux – Senators fret over new HealthCare.gov data leaks – Report: DoD must improve cyber resilienc,01/21/15,https://www.politico.com/tipsheets/morning-cybersecurity/2015/01/obama-to-congress-pass-my-cyber-laws-now-congress-is-in-the-drivers-seat-scooplet-aarons-law-redux-senators-fret-over-new-healthcaregov-data-leaks-report-dod-must-improve-cyber-resilienc-212543
Historic sprint: health-care reform in 2 weeks? 4? -- Buzz already about Rick Perry for '12 -- Defiant Rangel on verge of losing gavel -- Howard Wolfson named Deputy Mayor,03/03/10,https://www.politico.com/tipsheets/playbook/2010/03/historic-sprint-health-care-reform-in-2-weeks-4-buzz-already-about-rick-perry-for-12-defiant-rangel-on-verge-of-losing-gavel-howard-wolfson-named-deputy-mayor-002659
OBAMA TO TALK INCOME INEQUALITY: Some Dems want him to keep up health-care drumbeat -- HRC REDUX? De Blasio wife may have office in City Hall -- NEW OMB press secretaries -- FRANK AHRENS to BGR,12/04/13,https://www.politico.com/tipsheets/playbook/2013/12/obama-to-talk-income-inequality-some-dems-want-him-to-keep-up-health-care-drumbeat-hrc-redux-de-blasio-wife-may-have-office-in-city-hall-new-omb-press-secretaries-frank-ahrens-to-bgr-212543
Trump rejoices: 'We will have truly great healthcare!',05/05/17,https://www.politico.com/story/2017/05/05/obamacare-repeal-bill-passes-trump-tweet-response-238029
Trump in tweets: ‘New healthcare plan is on its way’,04/30/17,https://www.politico.com/story/2017/04/30/trump-obamacare-health-care-237798
Great Plains Indian healthcare is 'malpractice' says Sen. Barrasso,02/03/16,https://www.politico.com/story/2016/02/congress-great-plains-indian-healthcare-218709
Price had the power to sell his healthcare stock,01/18/17,https://www.politico.com/story/2017/01/tom-price-healthcare-stock-conflicts-233823
Republicans wonder whether Trump's heart was in healthcare fight,03/25/17,https://www.politico.com/story/2017/03/trump-health-care-law-republicans-236502
"1,000+ pages of health-care rules?",03/29/11,https://www.politico.com/story/2011/03/1-000-pages-of-health-care-rules-052170
Time to stop the health-care tease,09/08/09,https://www.politico.com/story/2009/09/time-to-stop-the-health-care-tease-026833
No free health-care ride for Congress,08/06/09,https://www.politico.com/story/2009/08/no-free-health-care-ride-for-congress-025829
Senate Democrats rally against GOP health-care bill,06/26/17,https://www.politico.com/story/2017/06/26/democrats-senate-health-care-talk-a-thon-239966
"Peabody energy taps Shepherd, Curran — Alpine group signs Shell oil — Public interest groups rally for Bennet legislation — Akin Gump fetes healthcare team",08/01/14,https://www.politico.com/tipsheets/politico-influence/2014/08/peabody-energy-taps-shepherd-curran-alpine-group-signs-shell-oil-public-interest-groups-rally-for-bennet-legislation-akin-gump-fetes-healthcare-team-212543
Arnall expands into the healthcare space — Draft letter: Ban lobbyists from Capitol Hill — Fatemi joins Cornerstone — Beekeeper Group has added five,10/03/13,https://www.politico.com/tipsheets/politico-influence/2013/10/arnall-expands-into-the-healthcare-space-draft-letter-ban-lobbyists-from-capitol-hill-fatemi-joins-cornerstone-beekeeper-group-has-added-five-011820
"The King case is about state's rights, not healthcare, prof argues — House Republicans slipped an abortion amendment into their education bill",02/27/15,https://www.politico.com/tipsheets/politico-pulse/2015/02/the-king-case-is-about-states-rights-not-healthcare-prof-argues-house-republicans-slipped-an-abortion-amendment-into-their-education-bill-212543
THREE DOZEN DEMS AND COUNTING SKIPPING INAUGURATION – Senate schedule: Eight confirmation hearings this week – GOP WAR BREWING OVER MEDICARE REFORM – Price faces more criticism for healthcare stock buys,01/17/17,https://www.politico.com/tipsheets/huddle/2017/01/politico-huddle-three-dozen-dems-and-counting-skipping-inauguration-senate-schedule-eight-confirmation-hearings-this-week-gop-war-brewing-over-medicare-reform-price-faces-more-criticism-for-healthcare-stock-buys-218244
Trump claims he forced Obama to reveal hikes in healthcare premiums,11/07/16,https://www.politico.com/story/2016/11/trump-obamacare-premium-hikes-230879
PELOSI-vs.-McCARTHY era dawns -- NEWSOM’s college plan -- FEINSTEIN snubs HARRIS -- BECERRA fights back on healthcare -- KDL could seek state DEM chair post,01/04/19,https://www.politico.com/newsletters/california-playbook/2019/01/04/ca-v-ca-as-pelosi-and-mccarthy-era-dawns-newsoms-college-plan-feinstein-snubs-harris-becerra-fights-back-on-healthcare-kdl-could-seek-cadem-chair-370393
NEWSOM heralds immigration effort in San Diego — PELOSI and TRUMP clash over wall — HARRIS maneuvers on healthcare — KDL’s next gig,02/01/19,https://www.politico.com/newsletters/california-playbook/2019/02/01/newsom-heralds-immigration-effort-in-san-diego-pelosi-and-trump-clash-over-wall-harris-maneuvers-on-healthcare-kdls-next-gig-384623
How LAUSD strike could affect GARCETTI 2020 — TRUMP and PELOSI trade SOTU blows — Californians on NEWSOM’S healthcare agenda — BIG TECH pours it on,01/24/19,https://www.politico.com/newsletters/california-playbook/2019/01/24/how-lausd-strike-could-affect-garcetti-2020-trump-and-pelosi-trade-sotu-blows-californians-on-newsoms-healthcare-agenda-big-tech-pours-it-on-380877
THE NEVER-ENDING CAMPAIGN: Trump slams Clinton in late-night tweets -- FIRST IN PLAYBOOK: Moderate Republican gets blasted on healthcare -- DAVID BROOKS wedding – B’DAY: Ben Ginsberg,05/03/17,https://www.politico.com/tipsheets/playbook/2017/05/the-never-ending-campaign-trump-slams-clinton-in-late-night-tweets-first-in-playbook-moderate-republican-gets-blasted-on-healthcare-david-brooks-wedding-bday-ben-ginsberg-220095
"MCCONNELL’S ‘huge gambles’ on healthcare and Strange -- W.H. STAFFERS eye the exits, talk to headhunters -- FLYING COMMERCIAL: Wilbur Ross and Karen Pence -- PLAYBOOK INTERVIEW: MPAA CEO Charles Rivkin",09/22/17,https://www.politico.com/tipsheets/playbook/2017/09/22/mcconnells-huge-gambles-on-healthcare-and-strange-wh-staffers-eye-the-exits-talk-to-head-hunters-flying-commercial-wilbur-ross-and-karen-pence-playbook-interview-mpaa-ceo-charles-rivkin-222418
"OBAMA AND ALLIES TO UNLEASH FLOOD OF HEALTH-CARE SUCCESS STORIES THIS WEEK -- HARVEY WEINSTEIN responds to BRENT BOZELL -- ELENA KAGAN marries Joe Lockhart, Giovanna Gray at Supreme Court",12/29/13,https://www.politico.com/tipsheets/playbook/2013/12/obama-and-allies-to-unleash-flood-of-health-care-success-stories-this-week-harvey-weinstein-responds-to-brent-bozell-elena-kagan-marries-joe-lockhart-giovanna-gray-at-supreme-court-212543
TICK-TOCK on the GOP's health-care 'flop' -- HOW TRUMP can turn it around -- PRO-TRUMP group pulls ads -- FAHRENTHOLD strikes again -- SPOTTED last night in ASPEN -- B'DAY: Ashley Hickey Marquis,06/28/17,https://www.politico.com/tipsheets/playbook/2017/06/28/tick-tock-on-the-gops-health-care-flop-how-trump-can-turn-it-around-pro-trump-group-pulls-ads-fahrenthold-strikes-again-spotted-last-night-in-aspen-bday-ashley-hickey-marquis-221072
"CRUZ rises in healthcare debate -- WASHINGTON PRESS descends on PALCO, KANSAS, as repeal looks further away -- PUTIN-TRUMP meet at 9:45 -- 'HIGH ANXIETY' at CNN -- VANESSA MORRONE and MICHAEL AMBROSINI engaged",07/07/17,https://www.politico.com/tipsheets/playbook/2017/07/07/cruz-rises-in-healthcare-debate-washington-press-descends-on-palco-kansas-as-repeal-looks-further-away-putin-trump-meet-at-9-45-high-anxiety-at-cnn-vanessa-morrone-and-michael-ambrosini-engaged-221199
Presented by Starbucks: 50-minute address to joint session … imagine the walk down the aisle ... Health-care summit next week … 'Morning Joe' on the North Lawn … former President Bush embarks on tour,02/24/09,https://www.politico.com/tipsheets/playbook/2009/02/presented-by-starbucks-50-minute-address-to-joint-session-imagine-the-walk-down-the-aisle-health-care-summit-next-week-morning-joe-on-the-north-lawn-former-president-bush-embarks-on-tour-002280
"Non-Democratic support for health-care reform builds: Tommy Thompson, Mayor Bloomberg, Bill Frist -- Mark McClellan not opposing, wants improvements -- Talker from Jon Cohn -- Aggressive AHIP",10/06/09,https://www.politico.com/tipsheets/politico-pulse/2009/10/non-democratic-support-for-health-care-reform-builds-tommy-thompson-mayor-bloomberg-bill-frist-mark-mcclellan-not-opposing-wants-improvements-talker-from-jon-cohn-aggressive-ahip-006368
Obama's list gives him huge power even if he loses … Hand wringing rises at WSJ … Rove recommends Senate strategy for Obama … McCain to release health-care prescription,04/28/08,https://www.politico.com/tipsheets/playbook/2008/04/obamas-list-gives-him-huge-power-even-if-he-loses-hand-wringing-rises-at-wsj-rove-recommends-senate-strategy-for-obama-mccain-to-release-health-care-prescription-001973
Heritage rags on ICD-10 — Apps with decision support lead to more diagnoses — Talking healthcare startups in Fortune,02/23/15,https://www.politico.com/tipsheets/morning-ehealth/2015/02/heritage-rags-on-icd-10-apps-with-decision-support-lead-to-more-diagnoses-talking-healthcare-startups-in-fortune-212543
Plouffe: May be another generation if no healthcare reform this year,09/09/09,https://www.politico.com/blogs/ben-smith/2009/09/plouffe-may-be-another-generation-if-no-healthcare-reform-this-year-021252
In search of Trump’s campaign – Pulse nightclub shooter’s dad attends Hillary rally – Zika wars and Scott’s healthcare cuts – Rep. Steube does his firm a favor,08/09/16,https://www.politico.com/tipsheets/florida-playbook/2016/08/in-search-of-trumps-campaign-pulse-nightclub-shooters-dad-attends-hillary-rally-zika-wars-and-scotts-healthcare-cuts-rep-steube-does-his-firm-a-favor-215763
OBAMA PICKS DARTMOUTH PRESIDENT TO HEAD WORLD BANK -- POTUS abroad: Heads to Seoul tonight for Nuclear Security Summit; will visit DMZ -- Health-care reform is 2 -- Dawn Selak b'day,03/23/12,https://www.politico.com/tipsheets/playbook/2012/03/obama-picks-dartmouth-president-to-head-world-bank-potus-abroad-heads-to-seoul-tonight-for-nuclear-security-summit-will-visit-dmz-health-care-reform-is-2-dawn-selak-bday-003417
Dean: healthcare reform must not deny American's sickest,08/09/09,https://www.politico.com/story/2009/08/dean-healthcare-reform-must-not-deny-americans-sickest-025946
Senate confirmation of NSA boss weighed - McCain says Alexander should go - Buzzing this week: Healthcare hype,11/11/13,https://www.politico.com/tipsheets/morning-tech/2013/11/senate-confirmation-of-nsa-boss-weighed-mccain-says-alexander-should-go-buzzing-this-week-healthcare-hype-212543
